name,ra,dec,redshift,nH,r500,r500+-,Tx500,Tx500-,Tx500+,Lx500_0.5-2.0,Lx500_0.5-2.0-,Lx500_0.5-2.0+,Lx500_0.01-100.0,Lx500_0.01-100.0-,Lx500_0.01-100.0+,Tx500ce,Tx500ce-,Tx500ce+,Lx500ce_0.5-2.0,Lx500ce_0.5-2.0-,Lx500ce_0.5-2.0+,Lx500ce_0.01-100.0,Lx500ce_0.01-100.0-,Lx500ce_0.01-100.0+
DESY3RM-248670,9.94404807756362,-43.3480438590898,0.13844775,0.026,346.2188532448345,46.801526487566605,0.7390486772,0.1649528033999999,0.1065465276,1.0318165500000001e+42,2.3779974537723e+41,2.2500590743701e+41,1.626208208e+42,4.9564590678855e+41,3.2946472610043005e+41,0.3812673861,0.0744779308999999,0.3774271898,5.888011460000001e+41,3.1524039254411e+41,1.7209206942499002e+41,1.0338543210000001e+42,5.2011135932204e+41,5.219613709634101e+41
DESY3RM-248882,31.0053808167437,-6.02865189477985,0.29711515,,,,,,,,,,,,,,,,,,,,,
DESY3RM-248916,50.2322533015951,-62.6684812683637,0.22908549,,,,,,,,,,,,,,,,,,,,,
DESY3RM-248926,8.51687348961677,-2.2837075357094,0.2360693,,,,,,,,,,,,,,,,,,,,,
DESY3RM-249077,302.913674810733,-57.0267214963523,0.23844431,,,,,,,,,,,,,,,,,,,,,
DESY3RM-249086,46.6485257146755,-9.77202392028772,0.29243767,0.0661,753.2640041013276,118.60736964852113,3.356013798,0.9139085430000002,1.4609929299999995,1.050632129e+43,1.06986549124978e+42,1.3410923435088302e+42,2.8334235470000004e+43,6.68890296868752e+42,5.0801245023103006e+42,3.2477728,1.0020016109999998,1.7317436209999997,9.129820408000001e+42,8.936901236321001e+41,1.32851589527244e+42,2.426106461e+43,5.3999535228047206e+42,4.76398140382628e+42
DESY3RM-250039,33.3705607856619,-8.2205522321727,0.24002561,0.0245,462.7701201926444,49.6323933932543,1.332720755,0.2493556459999999,0.1780319329999999,1.871840768e+43,4.9583943388778305e+42,4.9132719762455705e+42,3.6438086310000004e+43,8.7564142051635e+42,1.2543146740314803e+43,1.365160049,0.310128886,0.3296130939999999,1.407455982e+43,4.18214361835952e+42,5.5423867449457003e+42,2.776325737e+43,9.217373802623691e+42,1.112752118833807e+43
DESY3RM-250091,29.8612756725296,-1.74967708275822,0.24130861,,,,,,,,,,,,,,,,,,,,,
DESY3RM-250310,349.423463650721,-55.1672883205702,0.21555558,0.0115,155.40563514430156,18.976911605136895,0.1973466293,0.0329017174,0.0365946092,1.436173966e+42,4.6181584981143e+41,1.5472018075068001e+41,5.699136008e+42,1.2421696707905101e+42,8.2564143463455e+41,1.434069558,0.2242386300000001,0.4286413959999999,1.3773145430000002e+42,2.9896485542635e+41,4.7083091698176e+41,2.7567686460000004e+42,1.1448151821139701e+42,1.05455311498905e+42
DESY3RM-250367,329.909219663027,-62.8920702475293,0.1589029,,,,,,,,,,,,,,,,,,,,,
DESY3RM-250897,54.2283317128681,-28.0766069771852,0.20997241,0.00778,746.4897115958134,27.67019666838522,2.9906943,0.1787719339999998,0.1794014270000001,3.981212726000001e+43,2.0375788490053204e+42,2.2248552111349002e+42,1.025670477e+44,5.70120521539787e+42,7.103564868719751e+42,2.972602088,0.1866933610000001,0.1876834560000002,3.5735721430000006e+43,2.2209323709499104e+42,2.43953403206707e+42,9.183523325e+43,8.54710659571067e+42,6.378519015835541e+42
DESY3RM-251382,57.8077069545096,-40.5957930393388,0.29356855,,,,,,,,,,,,,,,,,,,,,
DESY3RM-252049,52.0996464165969,-28.8715373373487,0.11403212,,,,,,,,,,,,,,,,,,,,,
DESY3RM-252110,333.670090840217,0.656708920806446,0.20856525,,,,,,,,,,,,,,,,,,,,,
DESY3RM-252199,18.868135396158,-0.0557118805241775,0.10285846,0.0306,653.4829698097338,104.51494667414563,2.101834723,0.5865902590000001,1.2276559639999998,1.8695198170000002e+42,4.7673561125375e+41,6.5294174009870005e+41,4.263335766000001e+42,1.29918187072823e+42,2.34862006733301e+42,2.157855949,0.624701913,1.481827112,1.8379558790000003e+42,2.3340916245756e+41,7.749457798120601e+41,4.229847997e+42,1.2805078111753902e+42,1.7853235296126302e+42
DESY3RM-252203,348.887093678501,-58.8314683711047,0.16321264,,,,,,,,,,,,,,,,,,,,,
DESY3RM-252317,8.5374623919203,2.27973906455833,0.106003664,0.0202,223.3911295679024,127.93639054803724,0.7712663511,0.2246974572,0.2854532769,1.501582111e+42,4.483681852712201e+41,4.079479333494601e+41,2.3943265390000002e+42,7.6116123636442e+41,5.9212992386178005e+41,1.244917543,0.6583848870999999,0.8026110849999999,1.435006069e+42,7.2919663597963e+41,6.232937104792501e+41,2.7219509410000002e+42,1.2268262025952402e+42,1.2986687412443002e+42
DESY3RM-252894,33.8221409269967,-6.29479677248766,0.2908338,,,,,,,,,,,,,,,,,,,,,
DESY3RM-253076,36.5190508005103,-2.96971519951739,0.28704357,0.0208,418.960801513917,56.12809271594893,1.189123107,0.2646178674999999,0.162757733,4.5728464620000004e+42,1.30892633495953e+42,1.12700126754125e+42,8.428228115e+42,2.82843575615294e+42,1.9435294556655203e+42,0.8302419969,0.5112310839,0.2486241920999999,1.7664921950000002e+42,1.3091772626354702e+42,4.2386331190570996e+41,2.835713359e+42,1.7360247418534702e+42,1.04202002674535e+42
DESY3RM-253108,90.4928513615263,-39.7595703855124,0.28292155,,,,,,,,,,,,,,,,,,,,,
DESY3RM-253710,33.9762530767619,-30.6602761104437,0.28551668,,,,,,,,,,,,,,,,,,,,,
DESY3RM-253780,355.809008984977,-56.643306967093,0.17789845,,,,,,,,,,,,,,,,,,,,,
DESY3RM-253814,334.33560111307,-65.0682418933259,0.29650295,,,,,,,,,,,,,,,,,,,,,
DESY3RM-253974,41.2404871683495,-52.8253775962704,0.27269435,,,,,,,,,,,,,,,,,,,,,
DESY3RM-254172,54.0356799605756,-27.8973099192414,0.2191251,,,,,,,,,,,,,,,,,,,,,
DESY3RM-254825,330.56423540075,-61.6596860962355,0.2353179,,,,,,,,,,,,,,,,,,,,,
DESY3RM-255122,325.41597675596,-44.4532829880808,0.18015786,,,,,,,,,,,,,,,,,,,,,
DESY3RM-255268,39.911387632812,-52.0927061121478,0.22524568,,,,,,,,,,,,,,,,,,,,,
DESY3RM-255549,35.8523700832565,-8.81989382562211,0.22719681,,,,,,,,,,,,,,,,,,,,,
DESY3RM-256193,351.2406774729,-52.9178990679106,0.114387915,,,,,,,,,,,,,,,,,,,,,
DESY3RM-256635,354.973287227648,-55.9988834864746,0.29499626,0.0105,593.1444068845908,30.283836272484105,1.649373183,0.1266901710000001,0.289294017,1.2355337130000003e+43,3.0813451332186e+42,1.4578255798242e+42,2.5515663770000006e+43,6.778912862895601e+42,2.9759689477304003e+42,1.837207783,0.2701402449999999,0.2803121949999998,1.2253132280000002e+43,2.06955866523983e+42,1.9369670634072504e+42,2.6233430940000003e+43,6.05939747752472e+42,1.97648889664371e+42
DESY3RM-256697,36.8107914246251,-2.59448349794259,0.27350906,,,,,,,,,,,,,,,,,,,,,
DESY3RM-257876,14.018845767596,0.523710115531319,0.20091349,,,,,,,,,,,,,,,,,,,,,
DESY3RM-258292,38.5301329896063,-43.5859164568723,0.21985886,,,,,,,,,,,,,,,,,,,,,
DESY3RM-258609,39.57515027113,-27.8856198822596,0.24129501,,,,,,,,,,,,,,,,,,,,,
DESY3RM-258912,89.3904026626231,-33.2905085741873,0.27095577,,,,,,,,,,,,,,,,,,,,,
DESY3RM-259187,44.1498353849416,-57.3708040202443,0.24290867,,,,,,,,,,,,,,,,,,,,,
DESY3RM-259193,18.622668440936,0.470216688637079,0.106846884,0.0312,201.61691463087936,48.0947975674076,0.1353068683,0.10751403183,0.4807129882,3.927708206e+40,3.927708206e+40,-3.9275654376640003e+40,7.392261644e+41,7.392261644e+41,-2.9058502745862003e+41,0.1358629146,0.126153156909,0.3589509281,3.2262440840000004e+40,3.2262440840000004e+40,-3.0376645005200004e+40,5.9869087590000006e+41,5.9869087590000006e+41,-5.986908004212e+41
DESY3RM-259552,354.439721717706,-53.5386735502638,0.25892594,,,,,,,,,,,,,,,,,,,,,
DESY3RM-259714,329.89204911247,-60.2283287911448,0.29582304,,,,,,,,,,,,,,,,,,,,,
DESY3RM-259854,353.179704844213,-56.2388648936462,0.28524566,,,,,,,,,,,,,,,,,,,,,
DESY3RM-259865,21.1803461223923,-0.503526577609396,0.23942252,,,,,,,,,,,,,,,,,,,,,
DESY3RM-259891,54.8775530882103,-53.5725283693053,0.2261626,0.0135,524.1401906127702,37.72430935452866,1.59058519,0.2207864970000002,0.2624128849999998,5.5458597300000007e+42,6.1271491950711005e+41,8.0851885854804e+41,1.146624987e+43,2.15860699155651e+42,2.5956565476255003e+42,1.622281185,0.2332667459999999,0.327425646,4.5362336840000005e+42,1.02287074921441e+42,6.3808777823086e+41,9.445007541000001e+42,1.48802755831026e+42,1.9165096729850502e+42
DESY3RM-260029,3.79255710441962,-30.4893062648685,0.2572588,,,,,,,,,,,,,,,,,,,,,
DESY3RM-260206,349.188747064303,-54.3726270301407,0.2722827,,,,,,,,,,,,,,,,,,,,,
DESY3RM-260336,60.7258985276834,-15.5902721618344,0.26766744,,,,,,,,,,,,,,,,,,,,,
DESY3RM-260804,321.848893517699,-44.2853005370974,0.1232112,,,,,,,,,,,,,,,,,,,,,
DESY3RM-261016,34.8828871316761,-7.79531378125774,0.24584483,,,,,,,,,,,,,,,,,,,,,
DESY3RM-262040,354.155972080304,-56.2955021425749,0.24268991,0.0136,399.3070089275158,62.45936260786111,1.023991836,0.1930750348,0.169075295,1.1232563980000002e+42,9.7676439508848e+41,8.599198768529401e+41,1.944190431e+42,1.3867693388825801e+42,1.48019359231023e+42,1.027027551,0.1917707210999999,0.1833968889999999,7.831230344e+41,7.831230344e+41,7.9338624722852e+41,1.3573060760000002e+42,1.3573060760000002e+42,1.94156196300154e+42
DESY3RM-262342,51.7510335919318,-28.2771531342385,0.2252648,0.00918,414.0057236238005,27.008879406041967,0.9887463567,0.1468243865999999,0.1308903582999999,1.752344431e+42,6.3576036694691e+41,5.668665768686901e+41,2.994972577e+42,7.411535767385201e+41,8.913593212779301e+41,0.964621662,0.3274665758999999,0.331072074,1.0078384610000001e+42,5.3908515503006005e+41,4.1090335002732e+41,1.7048303540000003e+42,8.928624797205701e+41,8.2419277356125e+41
DESY3RM-262814,10.9161171411279,0.225720604319849,0.2638905,,,,,,,,,,,,,,,,,,,,,
DESY3RM-263113,62.3561966970828,-28.0221905732658,0.22652012,0.0253,412.7140696576715,179.35305156244806,0.8839266541,0.2626498464,0.7130107068999999,1.9111513910000002e+42,1.44786150090374e+42,6.039180685164901e+41,3.134513075e+42,2.33874739295846e+42,1.5913265289352003e+42,0.8068193043,0.381937994,3.7637480447,1.2229798280000001e+42,7.103941048682901e+41,9.638717240462001e+41,1.9583123160000002e+42,1.5458754424088403e+42,1.2141091588438502e+42
DESY3RM-263183,342.577065357239,-45.0312939599104,0.22852041,0.0107,413.7444159823742,18.092425632304202,0.2452286759,0.0346115174999999,0.0432515648,2.7582735040000002e+42,2.7582735040000002e+42,5.703595629521771e+53,6.834834625e+42,6.834834625e+42,1.83184147850437e+54,0.2314049025,0.0210227283999999,0.0483195748999999,2.4923939430000003e+42,2.4923939430000003e+42,-4.2478692803723e+41,6.616958099000001e+42,6.616958099000001e+42,2.3586965747561e+41
DESY3RM-263224,34.0247742724867,-4.98170346571203,0.29688728,,,,,,,,,,,,,,,,,,,,,
DESY3RM-263619,334.634692271516,-0.500705798327154,0.12813677,0.0488,370.775832918843,35.950603948940476,0.8554921236,0.1423095009,0.1148532784999999,1.134375436e+42,3.9017312025854e+41,3.8354076826994e+41,1.8492248800000002e+42,8.590169135963901e+41,6.3546537885433005e+41,0.8616162741,0.1201249818999999,0.1133429263999999,6.746731402000001e+41,4.5944775750407005e+41,5.653686255987901e+41,1.1017181520000001e+42,7.0553233363772e+41,9.306785818255301e+41
DESY3RM-263825,5.73693846597179,1.26552538071169,0.15862367,0.0246,826.1474059232168,103.92304537044218,2.506558467,0.3704823269999999,0.3981530069999999,1.1121195450000001e+43,6.0209784245115006e+41,8.853103838171901e+41,2.690130721e+43,2.46482195246375e+42,2.6327547241922803e+42,2.501437952,0.3629853649999996,0.3843283880000001,1.1044119080000001e+43,6.5052028692087e+41,6.131749698378401e+41,2.669490877e+43,2.1152690526574402e+42,3.6467564872686206e+42
DESY3RM-264322,349.471486343465,0.447514406596056,0.17997819,,,,,,,,,,,,,,,,,,,,,
DESY3RM-264810,37.8194085930585,-57.620706636339,0.22941814,,,,,,,,,,,,,,,,,,,,,
DESY3RM-265996,324.373698696064,-60.7054627755733,0.25742957,0.0292,574.8297679051115,43.7090185507126,2.027791306,0.2542070460000001,0.2796024509999997,1.750389288e+43,1.52471921652725e+42,1.4566312605332702e+42,3.917865711e+43,3.76146216595942e+42,3.83185043361666e+42,0.7524168623,0.0454207966,0.0454408896999999,1.4373809900000001e+43,1.1863842497328202e+42,1.1854619290921301e+42,2.2619061080000004e+43,2.2859241623629003e+42,2.3037761682523002e+42
DESY3RM-266854,40.5836419641222,-28.7110031801751,0.24264354,,,,,,,,,,,,,,,,,,,,,
DESY3RM-267111,32.4801761686427,-5.65213678781601,0.24525404,,,,,,,,,,,,,,,,,,,,,
DESY3RM-267134,318.826007380061,-48.4828635619229,0.24716458,,,,,,,,,,,,,,,,,,,,,
DESY3RM-267894,348.734096004131,-42.6834532556414,0.26135224,0.00942,601.8656831272416,22.950059843401654,1.0202609,0.1707331953999999,0.2334899349999999,9.519933302e+43,9.519933302e+43,4.278868038311294e+50,1.648557143e+44,1.648557143e+44,1.04414981258443e+51,1.028854663,0.1857366376999999,0.291372079,1.883621151e+45,1.883621151e+45,1.0848431496725318e+52,3.2746246100000003e+45,3.2746246100000003e+45,2.1381409975622955e+52
DESY3RM-268339,7.43654578541578,-53.4543036748078,0.25326797,,,,,,,,,,,,,,,,,,,,,
DESY3RM-269027,359.769081009557,-55.2923033188501,0.2197055,0.0115,502.660467978408,46.986548360063644,1.193637452,0.135374442,0.126805475,2.6931085560000004e+42,4.6675545700225e+41,5.4294029040695e+41,4.9590431870000004e+42,8.779668270894502e+41,1.0355217499604001e+42,1.194004262,0.1360078199999999,0.1300786309999999,2.5741805420000003e+42,4.9889701042418e+41,5.717153548902401e+41,4.7406203580000007e+42,1.1530153406170001e+42,6.9878098984042e+41
DESY3RM-269333,78.2550457660521,-51.9050584163234,0.27951953,,,,,,,,,,,,,,,,,,,,,
DESY3RM-269486,22.6830364463522,0.156067702893064,0.27186972,,,,,,,,,,,,,,,,,,,,,
DESY3RM-270061,28.7259108887617,-49.6959789306005,0.29945824,,,,,,,,,,,,,,,,,,,,,
DESY3RM-270144,355.188538890858,-56.0543033814174,0.2814677,0.0103,400.3263013286124,134.91492358868814,0.0131677873,0.0131677873,6.923788082700001,1.361562643e+40,1.361562643e+40,-1.3615354008200002e+40,2.6061902900000004e+56,2.6061902900000004e+56,3.936512102963319e+60,0.2222822287,0.0388952388,0.0499615734999999,7.636417003e+42,7.636417003e+42,9.384665821662701e+41,2.0387932610000003e+43,2.0387932610000003e+43,-1.0730887188281101e+42
DESY3RM-270366,20.4234254383492,-0.129866267987392,0.28827682,0.0351,297.5018876487433,47.5943599097895,0.6825929775,0.2322269951,0.1612939025999999,1.1604589800000001e+43,3.61437411458556e+42,2.2904074318963e+42,1.7859427330000002e+43,5.642724212530271e+42,3.15008235455152e+42,0.5821608436,0.1632139697999999,0.2554826744,8.586011416000001e+42,3.32202457421932e+42,9.6902255516019e+41,1.3237144660000002e+43,5.0499018671552103e+42,4.6562035653949e+42
DESY3RM-270688,14.2472328730103,-0.143299923511987,0.27759814,0.0249,450.1025340663945,150.79047325744082,1.248092926,0.4573337745,2.490001017,5.360017873000001e+42,3.2763017872292206e+42,3.0955333835157106e+42,1.0795011660000002e+43,9.94085625532004e+42,7.952303907258182e+42,1.36647499,0.1588191439999999,0.549914005,7.315395432000001e+42,2.55768313902669e+42,3.08493598333913e+42,1.542269117e+43,4.60159006194508e+42,1.013967935246644e+43
DESY3RM-270814,10.5345766996966,-44.1625603705351,0.27569908,,,,,,,,,,,,,,,,,,,,,
DESY3RM-270833,33.6692308191244,-30.5219284967346,0.17706113,,,,,,,,,,,,,,,,,,,,,
DESY3RM-271286,29.3070091321269,-16.9235338031118,0.23364179,,,,,,,,,,,,,,,,,,,,,
DESY3RM-271751,27.077899439201,0.165901850675631,0.2036793,,,,,,,,,,,,,,,,,,,,,
DESY3RM-272031,39.9728339210936,-1.55513108158888,0.13085814,0.0289,1100.163257232107,29.10533390192601,5.555116907,0.2241263470000003,0.1548514219999992,6.856043561000001e+43,5.2125779534853005e+41,4.2834038643019004e+41,2.355108092e+44,3.1529499455116306e+42,4.47444079658825e+42,6.324453626,0.1944764870000002,0.1938041289999992,5.242058543000001e+43,4.9794287106621e+41,3.6873918491246e+41,1.9112489370000004e+44,4.03325888863502e+42,2.7634481971392302e+42
DESY3RM-272168,25.5882790083348,0.088929159396184,0.18830092,0.0275,416.53691491091456,40.022897209529766,1.09095627,0.1911898340999999,0.2359141010000001,1.898645954e+42,9.552622819852302e+41,3.5858821576610006e+41,3.3942581940000007e+42,1.63593973329485e+42,1.275991198394e+42,1.071662873,0.2873642157999999,0.2068069599999999,1.395207578e+42,5.926926297795001e+41,5.6140122091081e+41,2.474280599e+42,1.3692767230846902e+42,6.606527837888101e+41
DESY3RM-272482,0.323901580308236,-54.817294913923,0.28837013,,,,,,,,,,,,,,,,,,,,,
DESY3RM-272618,27.0183410881764,0.233682150915838,0.2042069,,,,,,,,,,,,,,,,,,,,,
DESY3RM-272682,36.2614389804546,-9.47175791472731,0.2651252,,,,,,,,,,,,,,,,,,,,,
DESY3RM-272940,41.9698612364444,-1.02931918836089,0.2829535,,,,,,,,,,,,,,,,,,,,,
DESY3RM-273226,324.405715081639,-63.191256866586,0.11893194,,,,,,,,,,,,,,,,,,,,,
DESY3RM-273488,331.318752969887,-1.91299863269575,0.11637845,0.0594,1174.4752863457184,38.79680170297889,6.140225168,0.3307177439999993,0.3283762170000006,2.63616031e+43,5.0250599073515e+41,3.8211371197515e+41,9.468746476000001e+43,2.7399857298500102e+42,3.0891552579675507e+42,6.320810709,0.4248475919999999,0.4228448499999997,2.0602088380000002e+43,4.9610421063945e+41,4.8937172726449006e+41,7.502342168000001e+43,3.9439664246243404e+42,2.80514171028173e+42
DESY3RM-273518,15.6175123424424,-55.1384374602514,0.24033405,,,,,,,,,,,,,,,,,,,,,
DESY3RM-274144,17.0218412556161,-15.9720134737989,0.20985284,0.0164,544.0015584954963,103.58784351349794,0.2377110893,0.0302282445,0.0370002885999999,7.147578117000001e+42,3.84605067611803e+42,1.7321280731312e+42,3.451516387e+43,1.9025736963751072e+43,1.030550728079194e+43,2.149504362,0.673591426,1.524490133,4.8738826150000005e+42,3.52933888359938e+42,2.21982488350551e+42,1.1756184350000002e+43,6.674291975922361e+42,6.32768522885832e+42
DESY3RM-274326,14.1694117582368,0.322843758616712,0.20152941,,,,,,,,,,,,,,,,,,,,,
DESY3RM-274354,323.173698537515,-64.9947462850066,0.2980655,,,,,,,,,,,,,,,,,,,,,
DESY3RM-274622,84.5303070110326,-20.8027001037779,0.2624904,,,,,,,,,,,,,,,,,,,,,
DESY3RM-274768,350.169564702574,-52.1292241511568,0.27443984,,,,,,,,,,,,,,,,,,,,,
DESY3RM-275098,46.4731871632296,-36.7669830988951,0.17079194,,,,,,,,,,,,,,,,,,,,,
DESY3RM-275644,48.6371612874731,-55.3409374321991,0.15831228,,,,,,,,,,,,,,,,,,,,,
DESY3RM-275698,69.8742109914498,-45.7212264262539,0.15515114,,,,,,,,,,,,,,,,,,,,,
DESY3RM-275869,35.0435651040666,-7.80415942300552,0.24516994,,,,,,,,,,,,,,,,,,,,,
DESY3RM-276321,23.4831740235822,0.241296622484051,0.27883276,,,,,,,,,,,,,,,,,,,,,
DESY3RM-276641,355.725226969976,-53.9153139944752,0.23247612,,,,,,,,,,,,,,,,,,,,,
DESY3RM-277029,17.4284421528394,-0.155718616362816,0.29218107,,,,,,,,,,,,,,,,,,,,,
DESY3RM-277276,38.5079845616254,-44.4471526333454,0.29173067,0.016,310.1648362820129,29.121080131240667,0.8574503079,0.1641482588999999,0.0951463449999999,2.006297783e+42,1.0375756504258702e+42,1.08746009860863e+42,3.242086589e+42,2.1409037863463403e+42,2.4600408076678904e+42,0.344126267,0.1085178128999999,0.3984497614,4.321227487e+41,4.321227487e+41,6.107264303515896e+45,7.774957748e+41,7.774957748e+41,1.1797116668541555e+46
DESY3RM-277560,340.322331497769,-52.4995884900669,0.21692756,0.0114,439.6409696027004,45.25718465468174,0.7623879338,0.0536869355,0.0667247952999999,3.046283929e+42,6.8739952547318006e+41,8.4542783266404e+41,4.812601082000001e+42,1.0855737704351102e+42,1.63903027025828e+42,0.7555751784,0.3316480931,0.0686465989,2.741463666e+42,8.689796788371101e+41,8.1494605964822e+41,4.3227215790000004e+42,9.425889788532402e+41,1.3531307368616801e+42
DESY3RM-277648,35.8392017300706,-8.88049449588443,0.27436924,0.0422,775.7052921584021,128.5499488775575,3.396110277,1.084334515,1.7363532609999996,1.5778126780000002e+43,3.56289801138706e+42,4.745379168683791e+42,4.299429065e+43,1.468129355645356e+43,1.340097478320633e+43,3.183917532,1.0318034480000002,1.911881102,1.350893181e+43,3.91141879177565e+42,3.562118028825221e+42,3.5786278560000005e+43,1.274024369153808e+43,1.1134539835476461e+43
DESY3RM-277692,358.926255351542,-37.7035478288889,0.15423746,,,,,,,,,,,,,,,,,,,,,
DESY3RM-277695,39.9312028384471,-1.33599246108864,0.23652679,,,,,,,,,,,,,,,,,,,,,
DESY3RM-277784,351.30508000906,-52.5362459975401,0.20769477,,,,,,,,,,,,,,,,,,,,,
DESY3RM-277792,356.695380173816,0.958735107286591,0.27955398,,,,,,,,,,,,,,,,,,,,,
DESY3RM-278360,81.3150563344382,-45.8013204715966,0.22529408,,,,,,,,,,,,,,,,,,,,,
DESY3RM-278606,93.4846158073591,-49.4393598537546,0.2956199,,,,,,,,,,,,,,,,,,,,,
DESY3RM-278711,5.66879338206419,0.159262241530439,0.28231937,,,,,,,,,,,,,,,,,,,,,
DESY3RM-278772,77.8928346289176,-45.2774498493246,0.20038332,,,,,,,,,,,,,,,,,,,,,
DESY3RM-278971,31.1443730839969,-9.55849189149398,0.25832027,0.0238,355.3152008378086,51.8159765730024,1.376428497,1.376428497,-1.376428497,1.034080672e+41,1.034080672e+41,6.750919595608901e+41,2.0432306210000005e+41,2.0432306210000005e+41,2.04710727905752e+42,1.372677525,1.372677525,-1.372677525,8.174560350000001e+40,8.174560350000001e+40,1.0499298569304677e+46,1.6139980870000002e+41,1.6139980870000002e+41,3.5387363769735405e+46
DESY3RM-279609,28.2587460489251,-49.4294444194837,0.22315022,,,,,,,,,,,,,,,,,,,,,
DESY3RM-280014,18.8780143565587,-55.251023720592,0.22189856,,,,,,,,,,,,,,,,,,,,,
DESY3RM-280413,68.2190589369306,-56.5212854297312,0.28013566,,,,,,,,,,,,,,,,,,,,,
DESY3RM-280499,52.0829060481221,-27.8776473072987,0.29990196,0.00762,293.82784568946215,38.689911098804515,0.2941763121,0.1062937788,0.1510053431999999,1.3449562910000002e+42,6.0234492704943e+41,5.7014166836812e+41,2.7062054410000005e+42,1.3739290103913202e+42,1.4353176578373803e+42,,,,,,,,,
DESY3RM-281763,313.151860428064,-61.0356925500819,0.23900826,,,,,,,,,,,,,,,,,,,,,
DESY3RM-281787,37.3372575488938,0.593867323617695,0.12569346,0.0219,680.212507424323,54.03988301768316,2.701229341,0.5143175909999997,0.5295085840000002,5.1723314920000006e+42,1.9167526313218e+41,4.8913224217315e+41,1.287735786e+43,1.7685720363814102e+42,1.0566468441820702e+42,2.724069823,0.4757089029999997,0.6434216640000003,4.9388141470000006e+42,3.4759924836972003e+41,5.5644138284044e+41,1.2336175060000001e+43,1.67662408331162e+42,2.5602265655818905e+42
